date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:47:50	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:47:50%20GMT	https://arindamchat.wordpress.com/2014/03/01/create-sharepoint-custom-error-page-and-access-denied-page/?share=twitter	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2014/03/01/create-sharepoint-custom-error-page-and-access-denied-page/index9a7b.html	(from https://arindamchat.wordpress.com/2014/03/01/create-sharepoint-custom-error-page-and-access-denied-page/)
15:47:50	20742/20742	---M--	200	added ('OK')	image/gif	date:Wed,%2013%20Aug%202014%2010:23:25%20GMT	https://arindamchat.files.wordpress.com/2014/02/7fd98-111.gif	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2014/02/7fd98-111.gif	(from https://arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/)
15:47:51	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:47:50%20GMT	https://arindamchat.wordpress.com/2014/03/01/create-sharepoint-custom-error-page-and-access-denied-page/?share=facebook	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2014/03/01/create-sharepoint-custom-error-page-and-access-denied-page/index5a58.html	(from https://arindamchat.wordpress.com/2014/03/01/create-sharepoint-custom-error-page-and-access-denied-page/)
15:47:51	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:47:51%20GMT	https://arindamchat.wordpress.com/2014/03/01/create-sharepoint-custom-error-page-and-access-denied-page/?share=google-plus-1	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2014/03/01/create-sharepoint-custom-error-page-and-access-denied-page/index386f.html	(from https://arindamchat.wordpress.com/2014/03/01/create-sharepoint-custom-error-page-and-access-denied-page/)
15:47:51	20156/20156	---M--	200	added ('OK')	image/gif	date:Wed,%2013%20Aug%202014%2010:23:25%20GMT	https://arindamchat.files.wordpress.com/2014/02/7fd98-111.gif?w=400&h=251	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2014/02/7fd98-1111108.gif	(from https://arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/)
15:47:51	88190/88190	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jun%202017%2013:47:51%20GMT	https://arindamchat.wordpress.com/2014/03/01/create-sharepoint-custom-error-page-and-access-denied-page/?like_comment=2&_wpnonce=de7beecff3	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2014/03/01/create-sharepoint-custom-error-page-and-access-denied-page/indexe530.html	(from https://arindamchat.wordpress.com/2014/03/01/create-sharepoint-custom-error-page-and-access-denied-page/)
15:47:51	113213/113213	---M--	200	added ('OK')	image/gif	date:Wed,%2013%20Aug%202014%2010:23:26%20GMT	https://arindamchat.files.wordpress.com/2014/02/d654d-des.gif	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2014/02/d654d-des.gif	(from https://arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/)
15:47:51	88117/88117	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jun%202017%2013:47:51%20GMT	https://arindamchat.wordpress.com/2014/03/01/create-sharepoint-custom-error-page-and-access-denied-page/?replytocom=2	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2014/03/01/create-sharepoint-custom-error-page-and-access-denied-page/index0e22.html	(from https://arindamchat.wordpress.com/2014/03/01/create-sharepoint-custom-error-page-and-access-denied-page/)
15:47:51	45368/45368	---M--	200	added ('OK')	image/gif	date:Wed,%2013%20Aug%202014%2010:23:26%20GMT	https://arindamchat.files.wordpress.com/2014/02/d654d-des.gif?w=640&h=234	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2014/02/d654d-des501a.gif	(from https://arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/)
15:47:52	1038/1038	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d65eaca044497befebed804b9b0d5d09%22	https://arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/feed/index.html	(from https://arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/)
15:47:52	32806/32806	---M--	200	added ('OK')	image/gif	date:Wed,%2013%20Aug%202014%2010:23:26%20GMT	https://arindamchat.files.wordpress.com/2014/02/f44c3-lib.gif	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2014/02/f44c3-lib.gif	(from https://arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/)
15:47:52	44124/44124	---MCZ	200	added ('OK')	text/html	etag:W/%22f2a18964026df774a644a2ae4f4bfa0d%22	https://arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/amp/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/amp/index.html	(from https://arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/)
15:47:53	18915/18915	---M--	200	added ('OK')	image/gif	date:Wed,%2013%20Aug%202014%2010:23:26%20GMT	https://arindamchat.files.wordpress.com/2014/02/f44c3-lib.gif?w=400&h=238	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2014/02/f44c3-lib9c8c.gif	(from https://arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/)
15:47:56	30619/30619	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jun%202017%2013:47:54%20GMT	https://arindamchat.wordpress.com/tag/treeview/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/tag/treeview/index.html	(from https://arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/)
15:48:48	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:47:53%20GMT	https://arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/?share=google-plus-1	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/index386f.html	(from https://arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/)
15:48:50	23044/23044	---MCZ	200	added ('OK')	text/html	etag:W/%225faee2793ff023be5ae2e8ad4dd0ba3b%22	https://arindamchat.wordpress.com/2013/06/12/different-app-hosting-option-in-sharepoint-2013/amp/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/06/12/different-app-hosting-option-in-sharepoint-2013/amp/index.html	(from https://arindamchat.wordpress.com/2013/06/12/different-app-hosting-option-in-sharepoint-2013/)
15:48:52	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:47:53%20GMT	https://arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/?share=facebook	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/index5a58.html	(from https://arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/)
15:48:54	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:47:53%20GMT	https://arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/?share=twitter	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/index9a7b.html	(from https://arindamchat.wordpress.com/2014/02/15/sharepoint-library-with-tree-view/)
15:48:58	1080/1080	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d65eaca044497befebed804b9b0d5d09%22	https://arindamchat.wordpress.com/2013/06/12/different-app-hosting-option-in-sharepoint-2013/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/06/12/different-app-hosting-option-in-sharepoint-2013/feed/index.html	(from https://arindamchat.wordpress.com/2013/06/12/different-app-hosting-option-in-sharepoint-2013/)
15:49:01	36738/36738	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Jun%202017%2013:48:59%20GMT	https://arindamchat.wordpress.com/category/sharepoint/page/3/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/category/sharepoint/page/3/index.html	(from https://arindamchat.wordpress.com/category/sharepoint/page/2/)
15:49:51	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:48:55%20GMT	https://arindamchat.wordpress.com/2013/06/12/different-app-hosting-option-in-sharepoint-2013/?share=google-plus-1	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/06/12/different-app-hosting-option-in-sharepoint-2013/index386f.html	(from https://arindamchat.wordpress.com/2013/06/12/different-app-hosting-option-in-sharepoint-2013/)
15:49:53	14741/14741	---MCZ	200	added ('OK')	text/html	etag:W/%220357383ee40f3815eaf0f4c237d4b079%22	https://arindamchat.wordpress.com/2013/03/22/new-sharepoint-2013-topology/amp/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/03/22/new-sharepoint-2013-topology/amp/index.html	(from https://arindamchat.wordpress.com/2013/03/22/new-sharepoint-2013-topology/)
15:49:55	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:48:51%20GMT	https://arindamchat.wordpress.com/2013/06/12/different-app-hosting-option-in-sharepoint-2013/?share=twitter	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/06/12/different-app-hosting-option-in-sharepoint-2013/index9a7b.html	(from https://arindamchat.wordpress.com/2013/06/12/different-app-hosting-option-in-sharepoint-2013/)
15:49:55	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:48:53%20GMT	https://arindamchat.wordpress.com/2013/06/12/different-app-hosting-option-in-sharepoint-2013/?share=facebook	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/06/12/different-app-hosting-option-in-sharepoint-2013/index5a58.html	(from https://arindamchat.wordpress.com/2013/06/12/different-app-hosting-option-in-sharepoint-2013/)
15:49:55	1023/1023	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d65eaca044497befebed804b9b0d5d09%22	https://arindamchat.wordpress.com/2013/03/22/new-sharepoint-2013-topology/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/03/22/new-sharepoint-2013-topology/feed/index.html	(from https://arindamchat.wordpress.com/2013/03/22/new-sharepoint-2013-topology/)
15:49:55	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:49:54%20GMT	https://arindamchat.wordpress.com/2013/03/22/new-sharepoint-2013-topology/?share=twitter	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/03/22/new-sharepoint-2013-topology/index9a7b.html	(from https://arindamchat.wordpress.com/2013/03/22/new-sharepoint-2013-topology/)
15:49:55	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:49:55%20GMT	https://arindamchat.wordpress.com/2013/03/22/new-sharepoint-2013-topology/?share=facebook	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/03/22/new-sharepoint-2013-topology/index5a58.html	(from https://arindamchat.wordpress.com/2013/03/22/new-sharepoint-2013-topology/)
15:49:55	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:49:55%20GMT	https://arindamchat.wordpress.com/2013/03/22/new-sharepoint-2013-topology/?share=google-plus-1	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/03/22/new-sharepoint-2013-topology/index386f.html	(from https://arindamchat.wordpress.com/2013/03/22/new-sharepoint-2013-topology/)
15:49:56	1148/1148	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d65eaca044497befebed804b9b0d5d09%22	https://arindamchat.wordpress.com/2013/03/15/sharepoint-server-2013-march-update-is-out-and-its-an-important-one/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/03/15/sharepoint-server-2013-march-update-is-out-and-its-an-important-one/feed/index.html	(from https://arindamchat.wordpress.com/2013/03/15/sharepoint-server-2013-march-update-is-out-and-its-an-important-one/)
15:49:56	17454/17454	---MCZ	200	added ('OK')	text/html	etag:W/%220357383ee40f3815eaf0f4c237d4b079%22	https://arindamchat.wordpress.com/2013/03/15/sharepoint-server-2013-march-update-is-out-and-its-an-important-one/amp/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/03/15/sharepoint-server-2013-march-update-is-out-and-its-an-important-one/amp/index.html	(from https://arindamchat.wordpress.com/2013/03/15/sharepoint-server-2013-march-update-is-out-and-its-an-important-one/)
15:49:56	30284/30284	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:28%20GMT	https://arindamchat.files.wordpress.com/2013/03/b9733-1.jpg	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/b9733-1.jpg	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:49:56	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:49:56%20GMT	https://arindamchat.wordpress.com/2013/03/15/sharepoint-server-2013-march-update-is-out-and-its-an-important-one/?share=twitter	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/03/15/sharepoint-server-2013-march-update-is-out-and-its-an-important-one/index9a7b.html	(from https://arindamchat.wordpress.com/2013/03/15/sharepoint-server-2013-march-update-is-out-and-its-an-important-one/)
15:49:56	20574/20574	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:28%20GMT	https://arindamchat.files.wordpress.com/2013/03/b9733-1.jpg?w=400&h=241	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/b9733-1c46c.jpg	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:49:56	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:49:56%20GMT	https://arindamchat.wordpress.com/2013/03/15/sharepoint-server-2013-march-update-is-out-and-its-an-important-one/?share=facebook	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/03/15/sharepoint-server-2013-march-update-is-out-and-its-an-important-one/index5a58.html	(from https://arindamchat.wordpress.com/2013/03/15/sharepoint-server-2013-march-update-is-out-and-its-an-important-one/)
15:49:57	34663/34663	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:28%20GMT	https://arindamchat.files.wordpress.com/2013/03/c9d6b-2.jpg	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/c9d6b-2.jpg	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:49:57	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:49:57%20GMT	https://arindamchat.wordpress.com/2013/03/15/sharepoint-server-2013-march-update-is-out-and-its-an-important-one/?share=google-plus-1	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/03/15/sharepoint-server-2013-march-update-is-out-and-its-an-important-one/index386f.html	(from https://arindamchat.wordpress.com/2013/03/15/sharepoint-server-2013-march-update-is-out-and-its-an-important-one/)
15:49:57	24337/24337	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:28%20GMT	https://arindamchat.files.wordpress.com/2013/03/c9d6b-2.jpg?w=400&h=241	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/c9d6b-2c46c.jpg	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:49:57	978/978	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d65eaca044497befebed804b9b0d5d09%22	https://arindamchat.wordpress.com/2012/08/01/sharepoint-15/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2012/08/01/sharepoint-15/feed/index.html	(from https://arindamchat.wordpress.com/2012/08/01/sharepoint-15/)
15:49:57	35186/35186	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:29%20GMT	https://arindamchat.files.wordpress.com/2013/03/2935b-3.jpg	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/2935b-3.jpg	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:49:57	17625/17625	---MCZ	200	added ('OK')	text/html	etag:W/%225ca60a0656111af29f6a061b31203945%22	https://arindamchat.wordpress.com/2012/08/01/sharepoint-15/amp/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2012/08/01/sharepoint-15/amp/index.html	(from https://arindamchat.wordpress.com/2012/08/01/sharepoint-15/)
15:49:58	29581/29581	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:29%20GMT	https://arindamchat.files.wordpress.com/2013/03/2935b-3.jpg?w=400&h=200	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/2935b-3f457.jpg	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:49:58	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:49:58%20GMT	https://arindamchat.wordpress.com/2012/08/01/sharepoint-15/?share=twitter	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2012/08/01/sharepoint-15/index9a7b.html	(from https://arindamchat.wordpress.com/2012/08/01/sharepoint-15/)
15:49:58	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:49:58%20GMT	https://arindamchat.wordpress.com/2012/08/01/sharepoint-15/?share=facebook	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2012/08/01/sharepoint-15/index5a58.html	(from https://arindamchat.wordpress.com/2012/08/01/sharepoint-15/)
15:49:58	42792/42792	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:29%20GMT	https://arindamchat.files.wordpress.com/2013/03/f11e5-4.jpg	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/f11e5-4.jpg	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:49:58	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:49:58%20GMT	https://arindamchat.wordpress.com/2012/08/01/sharepoint-15/?share=google-plus-1	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2012/08/01/sharepoint-15/index386f.html	(from https://arindamchat.wordpress.com/2012/08/01/sharepoint-15/)
15:49:59	27034/27034	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:29%20GMT	https://arindamchat.files.wordpress.com/2013/03/f11e5-4.jpg?w=400&h=262	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/f11e5-4a2a6.jpg	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:49:59	1158/1158	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d65eaca044497befebed804b9b0d5d09%22	https://arindamchat.wordpress.com/2013/03/15/microsoft-has-released-a-patch-for-critical-sharepoint-2010-vulnerability/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/03/15/microsoft-has-released-a-patch-for-critical-sharepoint-2010-vulnerability/feed/index.html	(from https://arindamchat.wordpress.com/2013/03/15/microsoft-has-released-a-patch-for-critical-sharepoint-2010-vulnerability/)
15:49:59	15595/15595	---MCZ	200	added ('OK')	text/html	etag:W/%220357383ee40f3815eaf0f4c237d4b079%22	https://arindamchat.wordpress.com/2013/03/15/microsoft-has-released-a-patch-for-critical-sharepoint-2010-vulnerability/amp/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/03/15/microsoft-has-released-a-patch-for-critical-sharepoint-2010-vulnerability/amp/index.html	(from https://arindamchat.wordpress.com/2013/03/15/microsoft-has-released-a-patch-for-critical-sharepoint-2010-vulnerability/)
15:49:59	37611/37611	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:29%20GMT	https://arindamchat.files.wordpress.com/2013/03/906ed-5.jpg	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/906ed-5.jpg	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:49:59	23706/23706	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:29%20GMT	https://arindamchat.files.wordpress.com/2013/03/906ed-5.jpg?w=400&h=211	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/906ed-5e15b.jpg	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:49:59	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:49:59%20GMT	https://arindamchat.wordpress.com/2013/03/15/microsoft-has-released-a-patch-for-critical-sharepoint-2010-vulnerability/?share=twitter	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/03/15/microsoft-has-released-a-patch-for-critical-sharepoint-2010-vulnerability/index9a7b.html	(from https://arindamchat.wordpress.com/2013/03/15/microsoft-has-released-a-patch-for-critical-sharepoint-2010-vulnerability/)
15:49:59	50024/50024	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:29%20GMT	https://arindamchat.files.wordpress.com/2013/03/f004b-6.jpg	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/f004b-6.jpg	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:50:00	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:50:00%20GMT	https://arindamchat.wordpress.com/2013/03/15/microsoft-has-released-a-patch-for-critical-sharepoint-2010-vulnerability/?share=facebook	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/03/15/microsoft-has-released-a-patch-for-critical-sharepoint-2010-vulnerability/index5a58.html	(from https://arindamchat.wordpress.com/2013/03/15/microsoft-has-released-a-patch-for-critical-sharepoint-2010-vulnerability/)
15:50:00	31169/31169	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:29%20GMT	https://arindamchat.files.wordpress.com/2013/03/f004b-6.jpg?w=400&h=248	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/f004b-6e754.jpg	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:50:00	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2021%20Jun%202017%2013:50:00%20GMT	https://arindamchat.wordpress.com/2013/03/15/microsoft-has-released-a-patch-for-critical-sharepoint-2010-vulnerability/?share=google-plus-1	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/03/15/microsoft-has-released-a-patch-for-critical-sharepoint-2010-vulnerability/index386f.html	(from https://arindamchat.wordpress.com/2013/03/15/microsoft-has-released-a-patch-for-critical-sharepoint-2010-vulnerability/)
15:50:00	1110/1110	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d65eaca044497befebed804b9b0d5d09%22	https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/feed/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/feed/index.html	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:50:00	122780/122780	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Aug%202014%2010:23:30%20GMT	https://arindamchat.files.wordpress.com/2013/03/62e84-7.png	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/62e84-7.png	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:50:01	44603/44603	---MCZ	200	added ('OK')	text/html	etag:W/%22741a65e106091c654b94a7a074f92e61%22	https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/amp/	C:/My%20Web%20Sites/aaaaa/arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/amp/index.html	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:50:01	62798/62798	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Aug%202014%2010:23:30%20GMT	https://arindamchat.files.wordpress.com/2013/03/62e84-7.png?w=400&h=292	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/62e84-741f3.png	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:50:01	38185/38185	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:30%20GMT	https://arindamchat.files.wordpress.com/2013/03/35a03-8.jpg	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/35a03-8.jpg	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:50:02	13261/13261	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:30%20GMT	https://arindamchat.files.wordpress.com/2013/03/35a03-8.jpg?w=400&h=307	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/35a03-85ad2.jpg	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:50:02	15736/15736	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:31%20GMT	https://arindamchat.files.wordpress.com/2013/03/d09bc-9.jpg	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/d09bc-9.jpg	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:50:02	4848/4848	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:31%20GMT	https://arindamchat.files.wordpress.com/2013/03/d09bc-9.jpg?w=400&h=120	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/d09bc-9ea45.jpg	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
15:50:03	28399/28399	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202014%2010:23:31%20GMT	https://arindamchat.files.wordpress.com/2013/03/63fc1-10.jpg	C:/My%20Web%20Sites/aaaaa/arindamchat.files.wordpress.com/2013/03/63fc1-10.jpg	(from https://arindamchat.wordpress.com/2013/03/08/oob-and-3rd-party-web-analytics-tools-for-sharepoint-2010/)
